Wedge,Timestamp,RFID,Mouse
6,7/22/21 12:15,48 48 48 49 51 48 50 56 55,316
6,7/22/21 12:16,48 48 48 49 51 48 50 56 55,316
6,7/22/21 12:15,48 48 48 49 51 48 50 56 55,316
6,7/22/21 12:15,48 48 48 49 51 48 50 56 55,316
6,7/22/21 12:15,48 48 48 49 51 48 50 56 55,316
6,7/22/21 12:15,48 48 48 49 51 48 50 56 55,316
6,7/22/21 12:15,48 48 48 49 51 48 50 56 55,316
6,7/22/21 12:15,48 48 48 49 51 48 50 56 55,316
6,7/22/21 12:15,48 48 48 49 51 48 50 56 55,316
6,7/22/21 12:15,48 48 48 49 51 48 50 56 55,316
6,7/22/21 12:15,48 48 48 49 51 48 50 56 55,316
6,7/22/21 12:15,48 48 48 49 51 48 50 56 55,316
6,7/22/21 12:15,48 48 48 49 51 48 50 56 55,316
6,7/22/21 12:15,48 48 48 49 51 48 50 56 55,316
6,7/22/21 12:15,48 48 48 49 51 48 50 56 55,316
6,7/22/21 12:15,48 48 48 49 51 48 50 56 55,316
6,7/22/21 12:15,48 48 48 49 51 48 50 56 55,316
6,7/22/21 12:15,48 48 48 49 51 48 50 56 55,316
6,7/22/21 12:15,48 48 48 49 51 48 50 56 55,316
12,7/22/21 12:14,48 48 48 49 51 48 51 57 50,298
70,7/22/21 12:11,48 48 48 49 51 48 50 54 49,297
3,7/22/21 12:11,48 48 48 48 54 51 55 48 54,360
6,7/22/21 12:06,48 48 48 49 51 48 50 56 55,316
3,7/22/21 12:06,48 48 48 48 54 51 55 48 54,360
3,7/22/21 12:03,48 48 48 48 54 51 55 48 54,360
3,7/22/21 12:03,48 48 48 48 54 51 55 48 54,360
3,7/22/21 12:02,48 48 48 48 54 51 55 48 54,360
3,7/22/21 12:02,48 48 48 48 54 51 55 48 54,360
3,7/22/21 12:01,48 48 48 48 54 51 55 48 54,360
3,7/22/21 12:01,48 48 48 48 54 51 55 54 54,318
3,7/22/21 12:01,48 48 48 48 54 51 55 54 54,318
3,7/22/21 12:01,48 48 48 48 54 51 55 54 54,318
3,7/22/21 12:01,48 48 48 48 54 51 55 54 54,318
3,7/22/21 12:00,48 48 48 48 54 51 55 54 54,318
3,7/22/21 12:00,48 48 48 48 54 51 55 54 54,318
3,7/22/21 12:00,48 48 48 48 54 51 55 54 54,318
3,7/22/21 12:00,48 48 48 48 54 51 55 54 54,318
3,7/22/21 12:00,48 48 48 48 54 51 55 54 54,318
3,7/22/21 12:00,48 48 48 48 54 51 55 54 54,318
3,7/22/21 12:00,48 48 48 48 54 51 55 54 54,318
3,7/22/21 12:00,48 48 48 48 54 51 55 54 54,318
3,7/22/21 12:00,48 48 48 48 54 51 55 54 54,318
3,7/22/21 12:00,48 48 48 48 54 51 55 54 54,318
3,7/22/21 11:59,48 48 48 48 54 51 55 54 54,318
3,7/22/21 11:59,48 48 48 48 54 51 55 54 54,318
3,7/22/21 11:59,48 48 48 48 54 51 55 54 54,318
3,7/22/21 11:59,48 48 48 48 54 51 55 54 54,318
3,7/22/21 11:59,48 48 48 48 54 51 55 54 54,318
3,7/22/21 11:59,48 48 48 48 54 51 55 54 54,318
3,7/22/21 11:59,48 48 48 48 54 51 55 54 54,318
3,7/22/21 11:59,48 48 48 48 54 51 55 54 54,318
11,7/22/21 11:56,48 48 48 49 51 48 51 54 54,294
12,7/22/21 11:53,48 48 48 49 51 48 50 53 50,283
6,7/22/21 11:50,48 48 48 48 54 51 55 48 51,324
13,7/22/21 11:49,48 48 48 49 48 57 57 53 49,302
13,7/22/21 11:48,48 48 48 49 48 57 57 53 49,302
13,7/22/21 11:48,48 48 48 49 48 57 57 53 49,302
13,7/22/21 11:49,48 48 48 49 48 57 57 53 49,302
13,7/22/21 11:48,48 48 48 49 48 57 57 53 49,302
13,7/22/21 11:48,48 48 48 49 48 57 57 53 49,302
13,7/22/21 11:48,48 48 48 49 48 57 57 53 49,302
13,7/22/21 11:48,48 48 48 49 48 57 57 53 49,302
3,7/22/21 11:48,48 48 48 48 54 51 55 54 54,318
13,7/22/21 11:48,48 48 48 49 48 57 57 53 49,302
13,7/22/21 11:48,48 48 48 49 48 57 57 53 49,302
13,7/22/21 11:48,48 48 48 49 48 57 57 53 49,302
13,7/22/21 11:48,48 48 48 49 48 57 57 53 49,302
13,7/22/21 11:48,48 48 48 49 48 57 57 53 49,302
13,7/22/21 11:48,48 48 48 49 48 57 57 53 49,302
13,7/22/21 11:48,48 48 48 49 48 57 57 53 49,302
13,7/22/21 11:48,48 48 48 49 48 57 57 53 49,302
13,7/22/21 11:48,48 48 48 49 48 57 57 53 49,302
13,7/22/21 11:48,48 48 48 49 48 57 57 53 49,302
13,7/22/21 11:48,48 48 48 49 48 57 57 53 49,302
13,7/22/21 11:48,48 48 48 49 48 57 57 53 49,302
13,7/22/21 11:48,48 48 48 49 48 57 57 53 49,302
13,7/22/21 11:45,48 48 48 49 48 57 57 53 49,302
12,7/22/21 11:43,48 48 48 49 51 48 51 52 49,280
12,7/22/21 11:43,48 48 48 49 51 48 51 52 49,280
12,7/22/21 11:42,48 48 48 49 51 48 50 50 48,275
3,7/22/21 11:42,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:42,48 48 48 48 54 51 55 48 54,360
13,7/22/21 11:39,48 48 48 49 51 48 50 55 50,307
13,7/22/21 11:39,48 48 48 49 51 48 50 55 50,307
13,7/22/21 11:39,48 48 48 49 51 48 50 55 50,307
13,7/22/21 11:39,48 48 48 49 51 48 50 55 50,307
13,7/22/21 11:39,48 48 48 49 51 48 50 55 50,307
71,7/22/21 11:37,48 48 48 49 50 55 56 54 53,320
3,7/22/21 11:36,48 48 48 48 54 51 55 54 54,318
3,7/22/21 11:35,48 48 48 48 54 51 55 54 54,318
71,7/22/21 11:34,48 48 48 49 50 55 56 54 53,320
3,7/22/21 11:33,48 48 48 48 54 51 55 54 54,318
3,7/22/21 11:33,48 48 48 48 54 51 55 54 54,318
12,7/22/21 11:32,48 48 48 49 51 48 51 49 57,282
13,7/22/21 11:32,48 48 48 49 51 48 50 55 50,307
13,7/22/21 11:32,48 48 48 49 51 48 50 55 50,307
13,7/22/21 11:32,48 48 48 49 51 48 50 55 50,307
13,7/22/21 11:32,48 48 48 49 51 48 50 55 50,307
13,7/22/21 11:32,48 48 48 49 51 48 50 55 50,307
13,7/22/21 11:31,48 48 48 49 51 48 50 55 50,307
13,7/22/21 11:30,48 48 48 49 51 48 50 55 50,307
13,7/22/21 11:30,48 48 48 49 51 48 50 55 50,307
13,7/22/21 11:29,48 48 48 49 51 48 50 55 50,307
13,7/22/21 11:29,48 48 48 49 51 48 50 55 50,307
13,7/22/21 11:29,48 48 48 49 51 48 50 55 50,307
3,7/22/21 11:29,48 48 48 48 54 51 55 54 54,318
6,7/22/21 11:27,48 48 48 49 51 48 50 56 55,316
6,7/22/21 11:27,48 48 48 49 51 48 50 56 55,316
11,7/22/21 11:26,48 48 48 49 51 48 50 50 57,300
13,7/22/21 11:24,48 48 48 49 51 48 50 55 50,307
6,7/22/21 11:24,48 48 48 48 54 51 55 48 51,324
3,7/22/21 11:22,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:22,48 48 48 48 54 51 55 48 54,360
13,7/22/21 11:22,48 48 48 49 51 48 50 55 50,307
3,7/22/21 11:22,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:21,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:21,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:21,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:20,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:20,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:20,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:20,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:20,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:20,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:20,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:20,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:20,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:20,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:20,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:20,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:20,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:20,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:20,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:20,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:20,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:20,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:20,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:20,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:20,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:20,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:20,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:20,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:20,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:19,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:19,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:19,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:19,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:19,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:19,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:20,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:19,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:18,48 48 48 48 54 51 55 48 54,360
11,7/22/21 11:18,48 48 48 49 51 48 51 50 56,289
3,7/22/21 11:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:18,48 48 48 48 54 51 55 48 54,360
13,7/22/21 11:18,48 48 48 49 51 48 50 55 50,307
13,7/22/21 11:18,48 48 48 49 51 48 50 55 50,307
3,7/22/21 11:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 11:18,48 48 48 48 54 51 55 48 54,360
12,7/22/21 11:17,48 48 48 49 51 48 50 51 55,287
13,7/22/21 11:16,48 48 48 49 51 48 50 55 50,307
13,7/22/21 11:16,48 48 48 49 51 48 50 55 50,307
13,7/22/21 11:16,48 48 48 49 51 48 50 55 50,307
13,7/22/21 11:15,48 48 48 49 51 48 50 55 50,307
3,7/22/21 11:14,48 48 48 48 54 51 55 48 54,360
11,7/22/21 11:14,48 48 48 49 51 48 50 54 49,297
3,7/22/21 11:14,48 48 48 48 54 51 55 54 54,318
3,7/22/21 11:13,48 48 48 48 54 51 55 54 54,318
3,7/22/21 11:13,48 48 48 48 54 51 55 54 54,318
3,7/22/21 11:13,48 48 48 48 54 51 55 54 54,318
3,7/22/21 11:13,48 48 48 48 54 51 55 54 54,318
3,7/22/21 11:13,48 48 48 48 54 51 55 54 54,318
13,7/22/21 11:13,48 48 48 49 51 48 50 55 50,307
13,7/22/21 11:13,48 48 48 49 51 48 50 55 50,307
13,7/22/21 11:13,48 48 48 49 51 48 50 55 50,307
13,7/22/21 11:13,48 48 48 49 51 48 50 55 50,307
13,7/22/21 11:13,48 48 48 49 51 48 50 55 50,307
11,7/22/21 11:10,48 48 48 49 51 48 51 50 56,289
11,7/22/21 11:09,48 48 48 49 51 48 51 50 56,289
11,7/22/21 11:08,48 48 48 49 51 48 50 51 55,287
13,7/22/21 11:08,48 48 48 49 51 48 50 55 50,307
13,7/22/21 11:08,48 48 48 49 51 48 50 55 50,307
13,7/22/21 11:08,48 48 48 49 51 48 50 55 50,307
13,7/22/21 11:07,48 48 48 49 51 48 50 55 50,307
3,7/22/21 11:06,48 48 48 48 54 51 55 54 54,318
3,7/22/21 11:06,48 48 48 48 54 51 55 54 54,318
71,7/22/21 11:05,48 48 48 49 51 48 51 54 51,314
3,7/22/21 11:04,48 48 48 48 54 51 55 54 54,318
3,7/22/21 11:04,48 48 48 48 54 51 55 54 54,318
12,7/22/21 11:03,48 48 48 49 51 48 50 53 54,277
71,7/22/21 11:02,48 48 48 49 51 48 51 54 51,314
6,7/22/21 10:56,48 48 48 49 51 48 50 56 55,316
6,7/22/21 10:56,48 48 48 49 51 48 50 56 55,316
3,7/22/21 10:55,48 48 48 48 54 51 55 54 54,318
12,7/22/21 10:55,48 48 48 49 51 48 50 54 49,297
3,7/22/21 10:52,48 48 48 48 54 51 55 54 54,318
3,7/22/21 10:48,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:47,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:45,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:45,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:44,48 48 48 48 54 51 55 48 54,360
11,7/22/21 10:43,48 48 48 49 51 48 50 53 54,277
3,7/22/21 10:41,48 48 48 48 54 51 55 48 54,360
6,7/22/21 10:41,48 48 48 49 51 48 50 56 55,316
3,7/22/21 10:41,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:41,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:40,48 48 48 48 54 51 55 54 54,318
12,7/22/21 10:40,48 48 48 49 51 48 50 48 51,278
3,7/22/21 10:40,48 48 48 48 54 51 55 54 54,318
3,7/22/21 10:40,48 48 48 48 54 51 55 54 54,318
3,7/22/21 10:40,48 48 48 48 54 51 55 54 54,318
3,7/22/21 10:39,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:39,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:39,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:39,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:39,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:38,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:38,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:38,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:37,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:37,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:37,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:37,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:37,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:37,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:37,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:37,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:37,48 48 48 48 54 51 55 48 54,360
14,7/22/21 10:37,48 48 48 49 51 48 51 54 54,294
3,7/22/21 10:37,48 48 48 48 54 51 55 48 54,360
14,7/22/21 10:36,48 48 48 49 51 48 51 54 54,294
11,7/22/21 10:34,48 48 48 49 51 48 51 49 57,282
12,7/22/21 10:30,48 48 48 49 51 48 51 54 54,294
12,7/22/21 10:26,48 48 48 49 51 48 50 50 48,275
3,7/22/21 10:23,48 48 48 48 54 51 55 48 54,360
12,7/22/21 10:19,48 48 48 49 51 48 50 53 51,284
11,7/22/21 10:19,48 48 48 49 51 48 50 54 49,297
3,7/22/21 10:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:19,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:17,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:17,48 48 48 48 54 51 55 48 54,360
3,7/22/21 10:17,48 48 48 48 54 51 55 48 54,360
6,7/22/21 10:17,48 48 48 48 54 51 55 48 51,324
3,7/22/21 10:17,48 48 48 48 54 51 55 48 54,360
6,7/22/21 10:17,48 48 48 48 54 51 55 48 51,324
6,7/22/21 10:17,48 48 48 48 54 51 55 48 51,324
6,7/22/21 10:17,48 48 48 48 54 51 55 48 51,324
11,7/22/21 10:03,48 48 48 49 51 48 50 57 50,291
11,7/22/21 10:03,48 48 48 49 51 48 50 57 50,291
71,7/22/21 10:00,48 48 48 48 54 51 55 48 50,310
13,7/22/21 9:57,48 48 48 49 48 57 57 53 49,302
71,7/22/21 9:57,48 48 48 48 54 51 55 48 50,310
11,7/22/21 9:51,48 48 48 49 51 48 50 54 49,297
6,7/22/21 9:51,48 48 48 48 54 51 55 48 51,324
71,7/22/21 9:44,48 48 48 49 51 48 51 56 57,315
12,7/22/21 9:43,48 48 48 49 51 48 51 49 57,282
13,7/22/21 9:43,48 48 48 49 48 57 57 53 49,302
12,7/22/21 9:43,48 48 48 49 51 48 51 52 52,288
6,7/22/21 9:43,48 48 48 49 51 48 50 56 55,316
6,7/22/21 9:43,48 48 48 49 51 48 50 56 55,316
6,7/22/21 9:43,48 48 48 49 51 48 50 56 55,316
6,7/22/21 9:42,48 48 48 48 54 51 55 48 51,324
6,7/22/21 9:42,48 48 48 48 54 51 55 48 51,324
6,7/22/21 9:41,48 48 48 48 54 51 55 48 51,324
71,7/22/21 9:41,48 48 48 49 51 48 51 56 57,315
14,7/22/21 9:41,48 48 48 49 51 48 50 53 54,277
3,7/22/21 9:41,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:41,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:41,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:41,48 48 48 48 54 51 55 48 54,360
14,7/22/21 9:41,48 48 48 49 51 48 50 53 54,277
3,7/22/21 9:41,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:41,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:41,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:41,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:41,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:41,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:41,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:41,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:41,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:41,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:41,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:41,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:41,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:41,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:40,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:40,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:40,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:40,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:40,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:40,48 48 48 48 54 51 55 48 54,360
11,7/22/21 9:40,48 48 48 49 51 48 50 53 51,284
3,7/22/21 9:40,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:40,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:40,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:40,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:40,48 48 48 48 54 51 55 48 54,360
11,7/22/21 9:40,48 48 48 49 51 48 50 53 51,284
3,7/22/21 9:40,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:40,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:40,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:40,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:39,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:39,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:39,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:39,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:39,48 48 48 48 54 51 55 48 54,360
13,7/22/21 9:39,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:39,48 48 48 49 51 48 50 55 50,307
3,7/22/21 9:38,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:38,48 48 48 48 54 51 55 48 54,360
13,7/22/21 9:38,48 48 48 49 51 48 50 55 50,307
3,7/22/21 9:38,48 48 48 48 54 51 55 48 54,360
14,7/22/21 9:38,48 48 48 49 51 48 51 49 57,282
6,7/22/21 9:38,48 48 48 48 54 51 55 48 51,324
6,7/22/21 9:38,48 48 48 49 51 48 50 56 55,316
6,7/22/21 9:38,48 48 48 49 51 48 50 56 55,316
14,7/22/21 9:38,48 48 48 49 51 48 51 49 57,282
13,7/22/21 9:37,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:37,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:37,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:37,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:37,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:37,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:37,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:37,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:36,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:36,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:36,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:36,48 48 48 49 51 48 50 55 50,307
12,7/22/21 9:35,48 48 48 49 51 48 50 51 55,287
13,7/22/21 9:35,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:33,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:32,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:32,48 48 48 49 48 57 57 53 49,302
13,7/22/21 9:32,48 48 48 49 48 57 57 53 49,302
13,7/22/21 9:32,48 48 48 49 48 57 57 53 49,302
13,7/22/21 9:32,48 48 48 49 48 57 57 53 49,302
13,7/22/21 9:32,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:32,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:32,48 48 48 49 51 48 50 55 50,307
11,7/22/21 9:31,48 48 48 49 51 48 51 50 56,289
13,7/22/21 9:31,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:31,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:30,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:30,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:30,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:30,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:30,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:30,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:30,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:29,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:29,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:29,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:29,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:29,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:29,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:28,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:28,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:28,48 48 48 49 51 48 50 55 50,307
13,7/22/21 9:27,48 48 48 49 48 57 57 53 49,302
13,7/22/21 9:27,48 48 48 49 48 57 57 53 49,302
13,7/22/21 9:27,48 48 48 49 48 57 57 53 49,302
12,7/22/21 9:27,48 48 48 49 51 48 51 57 50,298
12,7/22/21 9:27,48 48 48 49 51 48 51 57 50,298
13,7/22/21 9:27,48 48 48 49 48 57 57 53 49,302
3,7/22/21 9:26,48 48 48 48 54 51 55 48 54,360
13,7/22/21 9:26,48 48 48 49 48 57 57 53 49,302
13,7/22/21 9:26,48 48 48 49 48 57 57 53 49,302
13,7/22/21 9:26,48 48 48 49 48 57 57 53 49,302
13,7/22/21 9:26,48 48 48 49 48 57 57 53 49,302
3,7/22/21 9:26,48 48 48 48 54 51 55 48 54,360
13,7/22/21 9:26,48 48 48 49 48 57 57 53 49,302
71,7/22/21 9:24,48 48 48 49 50 55 56 54 53,320
11,7/22/21 9:23,48 48 48 49 51 48 50 50 57,300
71,7/22/21 9:22,48 48 48 49 50 55 56 54 53,320
6,7/22/21 9:21,48 48 48 49 51 48 50 56 55,316
6,7/22/21 9:21,48 48 48 49 51 48 50 56 55,316
71,7/22/21 9:20,48 48 48 48 54 51 55 51 55,322
6,7/22/21 9:19,48 48 48 48 54 51 55 48 51,324
6,7/22/21 9:19,48 48 48 48 54 51 55 48 51,324
3,7/22/21 9:19,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:19,48 48 48 48 54 51 55 48 54,360
71,7/22/21 9:18,48 48 48 48 54 49 48 53 50,317
6,7/22/21 9:18,48 48 48 48 54 51 55 48 51,324
3,7/22/21 9:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:18,48 48 48 48 54 51 55 48 54,360
11,7/22/21 9:18,48 48 48 49 51 48 51 50 56,289
3,7/22/21 9:18,48 48 48 48 54 51 55 48 54,360
11,7/22/21 9:18,48 48 48 49 51 48 50 53 50,283
3,7/22/21 9:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:18,48 48 48 48 54 51 55 48 54,360
3,7/22/21 9:18,48 48 48 48 54 51 55 48 54,360
11,7/22/21 9:18,48 48 48 49 51 48 50 53 50,283
