Wedge,Timestamp,RFID,Mouse
70,6/29/21 7:24,48 48 48 49 51 48 51 53 57,446
70,6/29/21 7:24,48 48 48 49 51 48 51 52 55,427
70,6/29/21 7:24,48 48 48 49 51 48 51 52 55,427
70,6/29/21 7:24,48 48 48 49 51 48 51 52 55,427
70,6/29/21 7:25,48 48 48 49 51 48 51 52 55,427
70,6/29/21 7:25,48 48 48 49 51 48 51 52 55,427
70,6/29/21 7:25,48 48 48 49 51 48 51 52 55,427
70,6/29/21 7:25,48 48 48 49 51 48 51 52 55,427
70,6/29/21 7:26,48 48 48 49 51 48 51 52 55,427
70,6/29/21 7:27,48 48 48 49 51 48 51 52 55,427
70,6/29/21 7:28,48 48 48 49 51 48 51 52 55,427
70,6/29/21 7:29,48 48 48 49 51 48 51 53 57,446
71,6/29/21 7:29,48 48 48 49 51 48 50 57 49,402
71,6/29/21 7:30,48 48 48 49 51 48 50 55 52,415
71,6/29/21 7:30,48 48 48 49 51 48 50 57 49,402
71,6/29/21 7:30,48 48 48 49 51 48 50 57 49,402
70,6/29/21 7:30,48 48 48 49 51 48 51 52 55,427
71,6/29/21 7:30,48 48 48 49 51 48 50 50 51,407
71,6/29/21 7:30,48 48 48 49 51 48 50 55 52,415
70,6/29/21 7:30,48 48 48 49 51 48 51 52 55,427
70,6/29/21 7:32,48 48 48 49 51 48 50 51 54,441
70,6/29/21 7:33,48 48 48 49 51 48 51 52 55,427
70,6/29/21 7:34,48 48 48 49 51 48 51 52 55,427
70,6/29/21 7:34,48 48 48 49 51 48 50 51 54,441
70,6/29/21 7:34,48 48 48 49 51 48 50 51 54,441
71,6/29/21 7:35,48 48 48 49 51 48 50 48 54,408
70,6/29/21 7:35,48 48 48 49 51 48 51 51 55,476
71,6/29/21 7:35,48 48 48 49 51 48 50 57 49,402
71,6/29/21 7:38,48 48 48 49 51 48 50 50 51,407
71,6/29/21 7:38,48 48 48 49 51 48 50 48 54,408
71,6/29/21 7:39,48 48 48 49 51 48 51 53 53,412
30,6/29/21 7:39,48 48 48 49 51 48 50 52 50,452
6,6/29/21 7:40,48 48 48 49 51 48 50 48 54,408
7,6/29/21 7:40,48 48 48 49 51 48 51 50 52,450
30,6/29/21 7:41,48 48 48 49 51 48 50 52 50,452
70,6/29/21 7:41,48 48 48 49 51 48 51 52 55,427
70,6/29/21 7:42,48 48 48 49 51 48 51 52 55,427
71,6/29/21 7:42,48 48 48 49 51 48 51 50 53,411
70,6/29/21 7:45,48 48 48 49 51 48 50 51 54,441
30,6/29/21 7:45,48 48 48 49 51 48 51 50 52,450
70,6/29/21 7:46,48 48 48 49 51 48 51 53 57,446
2,6/29/21 7:46,48 48 48 49 51 48 51 55 52,465
30,6/29/21 7:46,48 48 48 49 51 48 51 50 52,450
71,6/29/21 7:46,48 48 48 49 51 48 51 53 53,412
71,6/29/21 7:46,48 48 48 49 51 48 51 52 57,474
71,6/29/21 7:47,48 48 48 49 51 48 50 55 52,415
70,6/29/21 7:48,48 48 48 49 51 48 51 49 50,421
70,6/29/21 7:48,48 48 48 49 51 48 51 52 55,427
71,6/29/21 7:48,48 48 48 49 51 48 51 52 57,474
71,6/29/21 7:48,48 48 48 49 51 48 50 55 52,415
70,6/29/21 7:50,48 48 48 49 51 48 50 51 54,441
7,6/29/21 7:51,48 48 48 49 51 48 50 52 50,452
7,6/29/21 7:51,48 48 48 49 51 48 50 52 50,452
71,6/29/21 7:52,48 48 48 49 51 48 50 55 52,415
71,6/29/21 7:52,48 48 48 49 51 48 50 49 55,416
71,6/29/21 7:53,48 48 48 49 51 48 50 57 49,402
71,6/29/21 7:53,48 48 48 49 51 48 51 50 53,411
7,6/29/21 7:53,48 48 48 49 51 48 51 55 52,465
7,6/29/21 7:53,48 48 48 49 51 48 51 55 52,465
14,6/29/21 7:54,48 48 48 49 51 48 50 55 56,425
71,6/29/21 7:55,48 48 48 49 51 48 50 53 57,406
70,6/29/21 7:55,48 48 48 49 51 48 50 53 56,437
14,6/29/21 7:56,48 48 48 49 51 48 50 55 56,425
70,6/29/21 7:56,48 48 48 49 51 48 50 53 56,437
2,6/29/21 7:56,48 48 48 49 51 48 50 52 50,452
12,6/29/21 7:57,48 48 48 49 51 48 50 55 56,425
71,6/29/21 7:58,48 48 48 49 51 48 50 55 52,415
71,6/29/21 8:03,48 48 48 49 51 48 50 49 55,416
71,6/29/21 8:04,48 48 48 49 51 48 50 48 54,408
71,6/29/21 8:04,48 48 48 49 51 48 50 57 49,402
71,6/29/21 8:04,48 48 48 49 51 48 50 48 50,424
71,6/29/21 8:05,48 48 48 49 51 48 50 48 54,408
13,6/29/21 8:05,48 48 48 49 51 48 50 55 52,415
30,6/29/21 8:05,48 48 48 49 51 48 51 51 53,453
30,6/29/21 8:07,48 48 48 49 51 48 51 51 53,453
71,6/29/21 8:07,48 48 48 49 51 48 50 57 49,402
70,6/29/21 8:07,48 48 48 49 51 48 51 53 57,446
71,6/29/21 8:07,48 48 48 49 51 48 50 56 48,413
71,6/29/21 8:07,48 48 48 49 51 48 50 53 57,406
71,6/29/21 8:08,48 48 48 49 51 48 50 52 56,423
2,6/29/21 8:08,48 48 48 49 51 48 51 50 52,450
30,6/29/21 8:09,48 48 48 49 51 48 50 52 49,459
30,6/29/21 8:10,48 48 48 49 51 48 51 55 55,466
30,6/29/21 8:11,48 48 48 49 51 48 50 52 49,459
2,6/29/21 8:12,48 48 48 49 51 48 51 51 53,453
30,6/29/21 8:13,48 48 48 49 51 48 51 55 55,466
71,6/29/21 8:13,48 48 48 49 51 48 50 48 50,424
70,6/29/21 8:13,48 48 48 49 51 48 51 52 55,427
30,6/29/21 8:15,48 48 48 49 51 48 50 53 48,469
7,6/29/21 8:15,48 48 48 49 51 48 50 52 50,452
2,6/29/21 8:16,48 48 48 49 51 48 50 51 50,471
30,6/29/21 8:16,48 48 48 49 51 48 50 53 48,469
71,6/29/21 8:17,48 48 48 49 51 48 50 50 51,407
70,6/29/21 8:17,48 48 48 49 51 48 50 51 54,441
5,6/29/21 8:17,48 48 48 49 51 48 50 48 50,424
71,6/29/21 8:18,48 48 48 49 51 48 50 56 48,413
7,6/29/21 8:18,48 48 48 49 51 48 51 50 52,450
7,6/29/21 8:18,48 48 48 49 51 48 51 50 52,450
30,6/29/21 8:19,48 48 48 49 51 48 51 55 52,465
70,6/29/21 8:19,48 48 48 49 51 48 51 53 57,446
71,6/29/21 8:19,48 48 48 49 51 48 51 53 53,412
71,6/29/21 8:20,48 48 48 49 51 48 50 52 56,423
2,6/29/21 8:20,48 48 48 49 51 48 50 53 48,469
71,6/29/21 8:20,48 48 48 49 51 48 51 50 53,411
30,6/29/21 8:20,48 48 48 49 51 48 51 55 52,465
70,6/29/21 8:21,48 48 48 49 51 48 50 51 54,441
13,6/29/21 8:22,48 48 48 49 51 48 50 55 52,415
70,6/29/21 8:22,48 48 48 49 51 48 51 52 55,427
71,6/29/21 8:23,48 48 48 49 51 48 50 50 51,407
71,6/29/21 8:26,48 48 48 49 51 48 50 53 57,406
71,6/29/21 8:27,48 48 48 49 51 48 50 49 55,416
30,6/29/21 8:27,48 48 48 49 51 48 51 50 52,450
71,6/29/21 8:27,48 48 48 49 51 48 50 49 55,416
30,6/29/21 8:27,48 48 48 49 51 48 51 50 52,450
30,6/29/21 8:28,48 48 48 49 51 48 51 50 52,450
30,6/29/21 8:29,48 48 48 49 51 48 51 50 52,450
5,6/29/21 8:29,48 48 48 49 51 48 50 50 51,407
71,6/29/21 8:29,48 48 48 49 51 48 51 53 53,412
71,6/29/21 8:30,48 48 48 49 51 48 50 48 54,408
71,6/29/21 8:30,48 48 48 49 51 48 50 49 55,416
71,6/29/21 8:30,48 48 48 49 51 48 51 50 53,411
71,6/29/21 8:31,48 48 48 49 51 48 50 48 54,408
2,6/29/21 8:32,48 48 48 49 51 48 51 51 53,453
71,6/29/21 8:32,48 48 48 49 51 48 51 52 57,474
7,6/29/21 8:32,48 48 48 49 51 48 50 52 50,452
14,6/29/21 8:32,48 48 48 49 51 48 51 49 50,421
7,6/29/21 8:32,48 48 48 49 51 48 51 55 52,465
71,6/29/21 8:32,48 48 48 49 51 48 50 48 50,424
7,6/29/21 8:33,48 48 48 49 51 48 51 55 52,465
7,6/29/21 8:33,48 48 48 49 51 48 51 55 52,465
12,6/29/21 8:33,48 48 48 49 51 48 50 51 54,441
71,6/29/21 8:33,48 48 48 49 51 48 50 48 54,408
71,6/29/21 8:33,48 48 48 49 51 48 51 52 57,474
71,6/29/21 8:34,48 48 48 49 51 48 50 48 54,408
14,6/29/21 8:35,48 48 48 49 51 48 51 49 50,421
70,6/29/21 8:35,48 48 48 49 51 48 50 51 54,441
7,6/29/21 8:35,48 48 48 49 51 48 51 50 52,450
71,6/29/21 8:35,48 48 48 49 51 48 50 57 49,402
71,6/29/21 8:36,48 48 48 49 51 48 50 55 52,415
71,6/29/21 8:36,48 48 48 49 51 48 50 55 52,415
71,6/29/21 8:36,48 48 48 49 51 48 50 55 52,415
70,6/29/21 8:37,48 48 48 49 51 48 50 51 54,441
70,6/29/21 8:38,48 48 48 49 51 48 51 51 55,476
70,6/29/21 8:38,48 48 48 49 51 48 51 51 55,476
71,6/29/21 8:39,48 48 48 49 51 48 50 57 49,402
71,6/29/21 8:40,48 48 48 49 51 48 50 57 49,402
71,6/29/21 8:40,48 48 48 49 51 48 50 57 49,402
71,6/29/21 8:40,48 48 48 49 51 48 50 53 57,406
71,6/29/21 8:41,48 48 48 49 51 48 50 57 49,402
71,6/29/21 8:41,48 48 48 49 51 48 50 50 51,407
70,6/29/21 8:42,48 48 48 49 51 48 51 51 55,476
70,6/29/21 8:42,48 48 48 49 51 48 51 51 55,476
70,6/29/21 8:43,48 48 48 49 51 48 50 51 54,441
71,6/29/21 8:43,48 48 48 49 51 48 50 49 55,416
71,6/29/21 8:44,48 48 48 49 51 48 50 48 50,424
70,6/29/21 8:44,48 48 48 49 51 48 50 51 54,441
12,6/29/21 8:44,48 48 48 49 51 48 51 53 57,446
70,6/29/21 8:45,48 48 48 49 51 48 50 51 54,441
4,6/29/21 8:45,48 48 48 49 51 48 50 52 49,459
4,6/29/21 8:46,48 48 48 49 51 48 50 52 49,459
70,6/29/21 8:46,48 48 48 49 51 48 50 51 54,441
1,6/29/21 8:47,48 48 48 49 51 48 51 55 55,466
12,6/29/21 8:48,48 48 48 49 51 48 51 49 50,421
71,6/29/21 8:49,48 48 48 49 51 48 50 50 51,407
30,6/29/21 8:50,48 48 48 49 51 48 50 52 50,452
71,6/29/21 8:50,48 48 48 49 51 48 50 57 49,402
30,6/29/21 8:50,48 48 48 49 51 48 50 52 50,452
71,6/29/21 8:51,48 48 48 49 51 48 50 52 56,423
30,6/29/21 8:51,48 48 48 49 51 48 51 51 53,453
30,6/29/21 8:52,48 48 48 49 51 48 51 51 53,453
30,6/29/21 8:53,48 48 48 49 51 48 51 50 52,450
70,6/29/21 8:53,48 48 48 49 51 48 51 53 57,446
71,6/29/21 8:54,48 48 48 49 51 48 50 48 54,408
30,6/29/21 8:54,48 48 48 49 51 48 51 50 52,450
71,6/29/21 8:56,48 48 48 49 51 48 50 48 54,408
71,6/29/21 8:56,48 48 48 49 51 48 50 53 57,406
71,6/29/21 8:56,48 48 48 49 51 48 50 52 56,423
71,6/29/21 8:56,48 48 48 49 51 48 50 55 52,415
71,6/29/21 8:58,48 48 48 49 51 48 50 55 52,415
71,6/29/21 9:00,48 48 48 49 51 48 50 56 48,413
70,6/29/21 9:02,48 48 48 49 51 48 51 53 57,446
71,6/29/21 9:03,48 48 48 49 51 48 51 53 53,412
30,6/29/21 9:04,48 48 48 49 51 48 51 55 52,465
14,6/29/21 9:05,48 48 48 49 51 48 50 51 54,441
30,6/29/21 9:05,48 48 48 49 51 48 51 55 52,465
71,6/29/21 9:05,48 48 48 49 51 48 50 50 51,407
71,6/29/21 9:05,48 48 48 49 51 48 50 53 57,406
71,6/29/21 9:06,48 48 48 49 51 48 50 49 55,416
14,6/29/21 9:06,48 48 48 49 51 48 50 51 54,441
71,6/29/21 9:06,48 48 48 49 51 48 50 56 48,413
2,6/29/21 9:06,48 48 48 49 51 48 51 50 52,450
30,6/29/21 9:07,48 48 48 49 51 48 50 53 48,469
30,6/29/21 9:09,48 48 48 49 51 48 50 53 48,469
30,6/29/21 9:09,48 48 48 49 51 48 51 55 55,466
12,6/29/21 9:09,48 48 48 49 51 48 51 53 57,446
30,6/29/21 9:09,48 48 48 49 51 48 51 55 55,466
71,6/29/21 9:10,48 48 48 49 51 48 50 50 51,407
4,6/29/21 9:10,48 48 48 49 51 48 50 51 50,471
71,6/29/21 9:11,48 48 48 49 51 48 50 48 50,424
71,6/29/21 9:11,48 48 48 49 51 48 50 49 55,416
13,6/29/21 9:12,48 48 48 49 51 48 50 48 54,408
71,6/29/21 9:12,48 48 48 49 51 48 50 55 52,415
13,6/29/21 9:13,48 48 48 49 51 48 50 48 54,408
71,6/29/21 9:13,48 48 48 49 51 48 51 53 53,412
70,6/29/21 9:15,48 48 48 49 51 48 50 51 54,441
2,6/29/21 9:15,48 48 48 49 51 48 51 51 53,453
71,6/29/21 9:16,48 48 48 49 51 48 50 48 54,408
71,6/29/21 9:19,48 48 48 49 51 48 50 55 52,415
71,6/29/21 9:19,48 48 48 49 51 48 50 48 54,408
70,6/29/21 9:19,48 48 48 49 51 48 50 51 54,441
71,6/29/21 9:19,48 48 48 49 51 48 50 48 50,424
71,6/29/21 9:22,48 48 48 49 51 48 51 52 57,474
71,6/29/21 9:23,48 48 48 49 51 48 51 50 53,411
71,6/29/21 9:23,48 48 48 49 51 48 51 52 57,474
2,6/29/21 9:25,48 48 48 49 51 48 50 52 49,459
5,6/29/21 9:27,48 48 48 49 51 48 50 55 52,415
5,6/29/21 9:28,48 48 48 49 51 48 50 55 52,415
30,6/29/21 9:29,48 48 48 49 51 48 51 55 52,465
30,6/29/21 9:31,48 48 48 49 51 48 51 50 52,450
30,6/29/21 9:31,48 48 48 49 51 48 51 51 53,453
30,6/29/21 9:32,48 48 48 49 51 48 51 55 55,466
30,6/29/21 9:32,48 48 48 49 51 48 51 50 52,450
71,6/29/21 9:32,48 48 48 49 51 48 51 50 53,411
30,6/29/21 9:32,48 48 48 49 51 48 51 51 53,453
30,6/29/21 9:32,48 48 48 49 51 48 51 55 55,466
70,6/29/21 9:34,48 48 48 49 51 48 51 49 50,421
71,6/29/21 9:35,48 48 48 49 51 48 50 49 55,416
12,6/29/21 9:37,48 48 48 49 51 48 51 53 57,446
71,6/29/21 9:41,48 48 48 49 51 48 51 53 53,412
71,6/29/21 9:44,48 48 48 49 51 48 50 55 52,415
71,6/29/21 9:44,48 48 48 49 51 48 50 49 55,416
7,6/29/21 9:44,48 48 48 49 51 48 51 51 53,453
12,6/29/21 9:50,48 48 48 49 51 48 50 51 54,441
71,6/29/21 9:51,48 48 48 49 51 48 51 53 53,412
71,6/29/21 9:51,48 48 48 49 51 48 50 55 52,415
70,6/29/21 9:51,48 48 48 49 51 48 51 49 50,421
14,6/29/21 9:56,48 48 48 49 51 48 51 49 50,421
14,6/29/21 9:56,48 48 48 49 51 48 51 49 50,421
14,6/29/21 9:58,48 48 48 49 51 48 50 51 54,441
14,6/29/21 9:58,48 48 48 49 51 48 50 51 54,441
14,6/29/21 9:58,48 48 48 49 51 48 50 51 54,441
14,6/29/21 9:58,48 48 48 49 51 48 50 51 54,441
2,6/29/21 10:00,48 48 48 49 51 48 51 55 55,466
71,6/29/21 10:03,48 48 48 49 51 48 50 50 51,407
7,6/29/21 10:05,48 48 48 49 51 48 50 52 49,459
30,6/29/21 10:08,48 48 48 49 51 48 51 55 55,466
30,6/29/21 10:09,48 48 48 49 51 48 51 55 55,466
71,6/29/21 10:11,48 48 48 49 51 48 50 50 51,407
30,6/29/21 10:13,48 48 48 49 51 48 50 53 48,469
12,6/29/21 10:14,48 48 48 49 51 48 50 51 54,441
71,6/29/21 10:14,48 48 48 49 51 48 50 48 50,424
30,6/29/21 10:15,48 48 48 49 51 48 50 53 48,469
71,6/29/21 10:16,48 48 48 49 51 48 51 52 57,474
71,6/29/21 10:16,48 48 48 49 51 48 51 52 57,474
14,6/29/21 10:19,48 48 48 49 51 48 51 49 50,421
14,6/29/21 10:19,48 48 48 49 51 48 50 51 54,441
14,6/29/21 10:21,48 48 48 49 51 48 50 51 54,441
71,6/29/21 10:23,48 48 48 49 51 48 50 48 50,424
2,6/29/21 10:23,48 48 48 49 51 48 50 52 50,452
30,6/29/21 10:24,48 48 48 49 51 48 51 50 52,450
30,6/29/21 10:24,48 48 48 49 51 48 51 50 52,450
5,6/29/21 10:29,48 48 48 49 51 48 50 48 50,424
5,6/29/21 10:29,48 48 48 49 51 48 50 48 50,424
5,6/29/21 10:29,48 48 48 49 51 48 50 48 50,424
30,6/29/21 10:35,48 48 48 49 51 48 51 50 52,450
30,6/29/21 10:35,48 48 48 49 51 48 51 50 52,450
14,6/29/21 10:35,48 48 48 49 51 48 50 51 54,441
14,6/29/21 10:36,48 48 48 49 51 48 50 51 54,441
70,6/29/21 10:45,48 48 48 49 51 48 50 51 54,441
30,6/29/21 10:53,48 48 48 49 51 48 50 52 50,452
30,6/29/21 10:53,48 48 48 49 51 48 50 52 50,452
30,6/29/21 10:55,48 48 48 49 51 48 51 55 55,466
30,6/29/21 10:56,48 48 48 49 51 48 51 55 55,466
2,6/29/21 11:02,48 48 48 49 51 48 51 51 53,453
70,6/29/21 11:07,48 48 48 49 51 48 51 49 50,421
30,6/29/21 11:15,48 48 48 49 51 48 51 55 52,465
2,6/29/21 11:15,48 48 48 49 51 48 51 50 52,450
30,6/29/21 11:18,48 48 48 49 51 48 51 55 52,465
30,6/29/21 11:20,48 48 48 49 51 48 51 50 52,450
30,6/29/21 11:21,48 48 48 49 51 48 51 50 52,450
70,6/29/21 11:21,48 48 48 49 51 48 51 49 50,421
30,6/29/21 11:22,48 48 48 49 51 48 51 50 52,450
30,6/29/21 11:23,48 48 48 49 51 48 50 51 50,471
30,6/29/21 11:23,48 48 48 49 51 48 51 50 52,450
30,6/29/21 11:24,48 48 48 49 51 48 50 51 50,471
30,6/29/21 11:25,48 48 48 49 51 48 51 51 53,453
30,6/29/21 11:27,48 48 48 49 51 48 51 51 53,453
14,6/29/21 11:27,48 48 48 49 51 48 50 51 54,441
30,6/29/21 11:28,48 48 48 49 51 48 50 51 50,471
30,6/29/21 11:28,48 48 48 49 51 48 50 51 50,471
30,6/29/21 11:34,48 48 48 49 51 48 51 50 52,450
30,6/29/21 11:35,48 48 48 49 51 48 51 50 52,450
30,6/29/21 11:39,48 48 48 49 51 48 50 53 48,469
30,6/29/21 11:40,48 48 48 49 51 48 50 53 48,469
14,6/29/21 11:41,48 48 48 49 51 48 50 51 54,441
14,6/29/21 11:51,48 48 48 49 51 48 51 49 50,421
30,6/29/21 11:52,48 48 48 49 51 48 50 51 50,471
14,6/29/21 11:52,48 48 48 49 51 48 51 49 50,421
30,6/29/21 11:53,48 48 48 49 51 48 50 51 50,471
70,6/29/21 11:54,48 48 48 49 51 48 50 51 54,441
30,6/29/21 11:57,48 48 48 49 51 48 50 53 48,469
30,6/29/21 11:58,48 48 48 49 51 48 50 53 48,469
70,6/29/21 11:59,48 48 48 49 51 48 50 51 54,441
30,6/29/21 21:47,48 48 48 49 51 48 50 51 50,471
30,6/29/21 21:49,48 48 48 49 51 48 50 51 50,471
30,6/29/21 21:49,48 48 48 49 51 48 50 51 50,471
30,6/29/21 21:49,48 48 48 49 51 48 50 51 50,471
30,6/29/21 21:50,48 48 48 49 51 48 50 51 50,471
30,6/29/21 21:51,48 48 48 49 51 48 51 51 53,453
30,6/29/21 22:01,48 48 48 49 51 48 50 52 50,452
30,6/29/21 22:02,48 48 48 49 51 48 50 52 50,452
7,6/29/21 22:05,48 48 48 49 51 48 51 51 53,453
7,6/29/21 22:07,48 48 48 49 51 48 50 52 50,452
30,6/29/21 22:10,48 48 48 49 51 48 51 50 52,450
30,6/29/21 22:12,48 48 48 49 51 48 51 50 52,450
7,6/29/21 22:16,48 48 48 49 51 48 50 52 50,452
7,6/29/21 22:18,48 48 48 49 51 48 50 52 50,452
30,6/29/21 22:18,48 48 48 49 51 48 51 55 52,465
30,6/29/21 22:20,48 48 48 49 51 48 51 55 52,465
30,6/29/21 22:36,48 48 48 49 51 48 50 51 50,471
30,6/29/21 22:38,48 48 48 49 51 48 50 51 50,471
30,6/29/21 22:46,48 48 48 49 51 48 50 53 48,469
30,6/29/21 22:49,48 48 48 49 51 48 50 53 48,469
30,6/29/21 22:54,48 48 48 49 51 48 51 55 52,465
30,6/29/21 22:54,48 48 48 49 51 48 51 55 52,465
30,6/29/21 22:55,48 48 48 49 51 48 51 55 52,465
30,6/29/21 22:56,48 48 48 49 51 48 51 55 52,465
12,6/29/21 22:58,48 48 48 49 51 48 50 55 56,425
12,6/29/21 22:58,48 48 48 49 51 48 50 55 56,425
12,6/29/21 22:58,48 48 48 49 51 48 50 55 56,425
11,6/29/21 22:59,48 48 48 49 51 48 51 51 55,476
2,6/29/21 23:01,48 48 48 49 51 48 50 52 50,452
12,6/29/21 23:02,48 48 48 49 51 48 50 55 56,425
11,6/29/21 23:04,48 48 48 49 51 48 51 52 55,427
12,6/29/21 23:06,48 48 48 49 51 48 50 55 56,425
30,6/29/21 23:10,48 48 48 49 51 48 50 52 50,452
30,6/29/21 23:11,48 48 48 49 51 48 50 52 50,452
11,6/29/21 23:15,48 48 48 49 51 48 51 52 55,427
11,6/29/21 23:22,48 48 48 49 51 48 51 57 56,448
2,6/29/21 23:28,48 48 48 49 51 48 50 51 50,471
30,6/29/21 23:28,48 48 48 49 51 48 51 51 53,453
30,6/29/21 23:30,48 48 48 49 51 48 51 51 53,453
30,6/29/21 23:31,48 48 48 49 51 48 51 55 55,466
30,6/29/21 23:34,48 48 48 49 51 48 51 55 55,466
30,6/29/21 23:58,48 48 48 49 51 48 51 55 52,465
30,6/30/21 0:01,48 48 48 49 51 48 51 55 52,465
30,6/30/21 0:04,48 48 48 49 51 48 50 52 50,452
30,6/30/21 0:06,48 48 48 49 51 48 50 52 50,452
71,6/30/21 0:19,48 48 48 49 51 48 50 48 54,408
30,6/30/21 0:21,48 48 48 49 51 48 51 55 55,466
30,6/30/21 0:22,48 48 48 49 51 48 51 55 55,466
71,6/30/21 0:25,48 48 48 49 51 48 50 48 54,408
30,6/30/21 0:34,48 48 48 49 51 48 51 55 52,465
30,6/30/21 0:36,48 48 48 49 51 48 51 55 52,465
30,6/30/21 0:36,48 48 48 49 51 48 51 50 52,450
30,6/30/21 0:37,48 48 48 49 51 48 51 50 52,450
10,6/30/21 0:38,48 48 48 49 51 48 50 57 56,432
30,6/30/21 0:41,48 48 48 49 51 48 50 52 49,459
30,6/30/21 0:42,48 48 48 49 51 48 50 52 49,459
11,6/30/21 0:46,48 48 48 49 51 48 50 51 54,441
30,6/30/21 0:54,48 48 48 49 51 48 50 52 50,452
30,6/30/21 0:55,48 48 48 49 51 48 50 52 50,452
71,6/30/21 0:55,48 48 48 49 51 48 50 50 51,407
10,6/30/21 0:56,48 48 48 49 51 48 50 57 56,432
70,6/30/21 0:58,48 48 48 49 51 48 51 52 55,427
70,6/30/21 0:59,48 48 48 49 51 48 51 52 55,427
71,6/30/21 0:59,48 48 48 49 51 48 50 55 52,415
70,6/30/21 1:00,48 48 48 49 51 48 51 52 55,427
71,6/30/21 1:00,48 48 48 49 51 48 51 50 53,411
70,6/30/21 1:00,48 48 48 49 51 48 51 52 55,427
71,6/30/21 1:01,48 48 48 49 51 48 51 50 53,411
10,6/30/21 1:01,48 48 48 49 51 48 50 57 56,432
71,6/30/21 1:01,48 48 48 49 51 48 51 50 53,411
70,6/30/21 1:01,48 48 48 49 51 48 51 52 55,427
71,6/30/21 1:02,48 48 48 49 51 48 50 50 51,407
71,6/30/21 1:04,48 48 48 49 51 48 50 56 48,413
12,6/30/21 1:04,48 48 48 49 51 48 51 51 55,476
71,6/30/21 1:05,48 48 48 49 51 48 51 50 53,411
70,6/30/21 1:05,48 48 48 49 51 48 51 52 55,427
71,6/30/21 1:05,48 48 48 49 51 48 50 55 52,415
70,6/30/21 1:05,48 48 48 49 51 48 51 52 55,427
71,6/30/21 1:05,48 48 48 49 51 48 50 52 56,423
2,6/30/21 1:06,48 48 48 49 51 48 51 51 53,453
71,6/30/21 1:07,48 48 48 49 51 48 50 48 50,424
7,6/30/21 1:08,48 48 48 49 51 48 51 50 52,450
70,6/30/21 1:10,48 48 48 49 51 48 51 52 55,427
70,6/30/21 1:10,48 48 48 49 51 48 51 52 55,427
70,6/30/21 1:14,48 48 48 49 51 48 51 52 55,427
71,6/30/21 1:15,48 48 48 49 51 48 50 52 56,423
70,6/30/21 1:15,48 48 48 49 51 48 51 57 56,448
71,6/30/21 1:16,48 48 48 49 51 48 50 56 48,413
2,6/30/21 1:16,48 48 48 49 51 48 50 51 50,471
30,6/30/21 1:17,48 48 48 49 51 48 51 50 52,450
71,6/30/21 1:17,48 48 48 49 51 48 51 50 53,411
30,6/30/21 1:17,48 48 48 49 51 48 51 50 52,450
70,6/30/21 1:20,48 48 48 49 51 48 51 51 55,476
30,6/30/21 1:20,48 48 48 49 51 48 51 51 53,453
30,6/30/21 1:21,48 48 48 49 51 48 51 51 53,453
71,6/30/21 1:21,48 48 48 49 51 48 50 48 50,424
70,6/30/21 1:21,48 48 48 49 51 48 50 51 54,441
70,6/30/21 1:22,48 48 48 49 51 48 50 51 54,441
70,6/30/21 1:22,48 48 48 49 51 48 50 51 54,441
70,6/30/21 1:23,48 48 48 49 51 48 50 51 54,441
70,6/30/21 1:24,48 48 48 49 51 48 50 51 54,441
71,6/30/21 1:25,48 48 48 49 51 48 50 49 55,416
71,6/30/21 1:26,48 48 48 49 51 48 50 57 49,402
70,6/30/21 1:27,48 48 48 49 51 48 50 57 56,432
70,6/30/21 1:28,48 48 48 49 51 48 50 51 54,441
71,6/30/21 1:28,48 48 48 49 51 48 50 57 49,402
7,6/30/21 1:28,48 48 48 49 51 48 50 51 50,471
71,6/30/21 1:30,48 48 48 49 51 48 50 48 54,408
71,6/30/21 1:31,48 48 48 49 51 48 50 48 54,408
71,6/30/21 1:31,48 48 48 49 51 48 50 48 54,408
71,6/30/21 1:32,48 48 48 49 51 48 50 48 54,408
7,6/30/21 1:32,48 48 48 49 51 48 51 55 52,465
7,6/30/21 1:33,48 48 48 49 51 48 51 55 52,465
71,6/30/21 1:36,48 48 48 49 51 48 50 49 55,416
30,6/30/21 1:37,48 48 48 49 51 48 51 55 55,466
30,6/30/21 1:38,48 48 48 49 51 48 51 55 55,466
30,6/30/21 1:39,48 48 48 49 51 48 50 52 49,459
30,6/30/21 1:41,48 48 48 49 51 48 50 52 49,459
13,6/30/21 1:45,48 48 48 49 51 48 50 52 56,423
2,6/30/21 1:46,48 48 48 49 51 48 50 51 50,471
13,6/30/21 1:48,48 48 48 49 51 48 50 48 54,408
13,6/30/21 1:50,48 48 48 49 51 48 50 52 56,423
71,6/30/21 1:51,48 48 48 49 51 48 50 57 49,402
70,6/30/21 1:51,48 48 48 49 51 48 50 51 51,436
70,6/30/21 1:52,48 48 48 49 51 48 50 51 51,436
12,6/30/21 1:52,48 48 48 49 51 48 51 51 55,476
71,6/30/21 1:52,48 48 48 49 51 48 50 48 54,408
71,6/30/21 1:52,48 48 48 49 51 48 50 48 54,408
71,6/30/21 1:54,48 48 48 49 51 48 50 48 54,408
71,6/30/21 1:56,48 48 48 49 51 48 50 57 49,402
71,6/30/21 1:56,48 48 48 49 51 48 50 55 52,415
13,6/30/21 1:56,48 48 48 49 51 48 50 52 56,423
14,6/30/21 1:56,48 48 48 49 51 48 51 51 55,476
